0.000000000000000000e+00 0.000000000000000000e+00
1.675155783375941593e-02 1.111111111111111049e-01
2.931522620907896920e-02 2.222222222222222099e-01
3.769100512595868757e-02 3.333333333333333148e-01
4.187889458439853635e-02 4.444444444444444198e-01
4.187889458439853635e-02 5.555555555555555802e-01
3.769100512595868757e-02 6.666666666666666297e-01
2.931522620907898308e-02 7.777777777777776791e-01
1.675155783375941940e-02 8.888888888888888395e-01
0.000000000000000000e+00 1.000000000000000000e+00
