0.000000000000000000e+00 0.000000000000000000e+00
3.564766615335454580e-02 1.111111111111111049e-01
6.238341576837045516e-02 2.222222222222222099e-01
8.020724884504772112e-02 3.333333333333333148e-01
8.911916538338636451e-02 4.444444444444444198e-01
8.911916538338636451e-02 5.555555555555555802e-01
8.020724884504772112e-02 6.666666666666666297e-01
6.238341576837047597e-02 7.777777777777776791e-01
3.564766615335455968e-02 8.888888888888888395e-01
0.000000000000000000e+00 1.000000000000000000e+00
