0.000000000000000000e+00 0.000000000000000000e+00
1.362008863645521560e-02 1.111111111111111049e-01
2.383515511379662513e-02 2.222222222222222099e-01
3.064519943202423380e-02 3.333333333333333148e-01
3.405022159113803987e-02 4.444444444444444198e-01
3.405022159113803987e-02 5.555555555555555802e-01
3.064519943202423380e-02 6.666666666666666297e-01
2.383515511379663554e-02 7.777777777777776791e-01
1.362008863645522080e-02 8.888888888888888395e-01
0.000000000000000000e+00 1.000000000000000000e+00
