0.000000000000000000e+00 0.000000000000000000e+00
2.751170072736346464e-02 1.111111111111111049e-01
4.814547627288606746e-02 2.222222222222222099e-01
6.190132663656780498e-02 3.333333333333333148e-01
6.877925181840867375e-02 4.444444444444444198e-01
6.877925181840867375e-02 5.555555555555555802e-01
6.190132663656780498e-02 6.666666666666666297e-01
4.814547627288608134e-02 7.777777777777776791e-01
2.751170072736347852e-02 8.888888888888888395e-01
0.000000000000000000e+00 1.000000000000000000e+00
