0.000000000000000000e+00 0.000000000000000000e+00
3.580627099694186355e-03 1.111111111111111049e-01
6.266097424464826121e-03 2.222222222222222099e-01
8.056410974311921033e-03 3.333333333333333148e-01
8.951567749235464153e-03 4.444444444444444198e-01
8.951567749235464153e-03 5.555555555555555802e-01
8.056410974311921033e-03 6.666666666666666297e-01
6.266097424464828723e-03 7.777777777777776791e-01
3.580627099694188090e-03 8.888888888888888395e-01
0.000000000000000000e+00 1.000000000000000000e+00
