0.000000000000000000e+00 0.000000000000000000e+00
4.806886991047726321e-02 1.111111111111111049e-01
8.412052234333521061e-02 2.222222222222222099e-01
1.081549572985738561e-01 3.333333333333333148e-01
1.201721747761931580e-01 4.444444444444444198e-01
1.201721747761931580e-01 5.555555555555555802e-01
1.081549572985738561e-01 6.666666666666666297e-01
8.412052234333523837e-02 7.777777777777776791e-01
4.806886991047727709e-02 8.888888888888888395e-01
0.000000000000000000e+00 1.000000000000000000e+00
