0.000000000000000000e+00 0.000000000000000000e+00
7.650561309224159900e-04 1.111111111111111049e-01
1.338848229114228145e-03 2.222222222222222099e-01
1.721376294575436249e-03 3.333333333333333148e-01
1.912640327306040300e-03 4.444444444444444198e-01
1.912640327306040300e-03 5.555555555555555802e-01
1.721376294575436249e-03 6.666666666666666297e-01
1.338848229114228362e-03 7.777777777777776791e-01
7.650561309224163152e-04 8.888888888888888395e-01
0.000000000000000000e+00 1.000000000000000000e+00
