0.000000000000000000e+00 0.000000000000000000e+00
3.313584643865670476e-02 1.111111111111111049e-01
5.798773126764922292e-02 2.222222222222222099e-01
7.455565448697758224e-02 3.333333333333333148e-01
8.283961609664175496e-02 4.444444444444444198e-01
8.283961609664175496e-02 5.555555555555555802e-01
7.455565448697758224e-02 6.666666666666666297e-01
5.798773126764924374e-02 7.777777777777776791e-01
3.313584643865671864e-02 8.888888888888888395e-01
0.000000000000000000e+00 1.000000000000000000e+00
